player_id,player_name,player_nickname,jersey_number,country,team_id,team_name
50729,Andrea Cambiaso,,24,"{'id': 112, 'name': 'Italy'}",914,Italy
50816,Ellen Jansen,,17,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
50817,Beatriz Beltrán Sanz,Bea Beltrán,18,"{'id': 214, 'name': 'Spain'}",3269,Costa Adeje Tenerife
50818,Julia Aguado,,22,"{'id': 214, 'name': 'Spain'}",3279,Real Betis Balompié
50819,Esther Martín-Pozuelo Aranda,Esther Martín-Pozuelo,15,"{'id': 214, 'name': 'Spain'}",18938,Granada W
50820,Marta Carro Nolasco,Marta Carro,5,"{'id': 214, 'name': 'Spain'}",3277,Valencia CF
50821,Berta Pujadas Boix,Berta Pujadas,2,"{'id': 214, 'name': 'Spain'}",3277,Valencia CF
50823,Cristina Cubedo Pitarch,Cristina Cubedo,3,"{'id': 214, 'name': 'Spain'}",6604,Villarreal
50824,Sandra Hernández Rodríguez,Sandra Hernández,15,"{'id': 214, 'name': 'Spain'}",3269,Costa Adeje Tenerife
50825,Enith Salón,,13,"{'id': 214, 'name': 'Spain'}",863,Spain Women's
50827,Ascensión Martínez Salinas,Asun Martínez,20,"{'id': 214, 'name': 'Spain'}",3277,Valencia CF
50828,Kerlly Lizeth Real Carranza,,19,"{'id': 65, 'name': 'Ecuador'}",3277,Valencia CF
50829,Anna Torroda Ricart,Anna Torroda,21,"{'id': 214, 'name': 'Spain'}",3274,Levante UD Femenino
50830,Ariana Arias,,32,"{'id': 214, 'name': 'Spain'}",937,Barcelona WFC
50832,María Jiménez,,4,"{'id': 214, 'name': 'Spain'}",3279,Real Betis Balompié
50892,Cristina Baudet Lucena,Cristina Baudet,10,"{'id': 214, 'name': 'Spain'}",11864,FC Levante Badalona
50896,Martin Vitík,,6,"{'id': 60, 'name': 'Czech Republic'}",912,Czech Republic
50903,Daniele Sommariva,,39,"{'id': 112, 'name': 'Italy'}",233,Genoa
50912,Arnau Fàbrega Mañas,Arnau Fàbrega,31,"{'id': 214, 'name': 'Spain'}",1049,Granada
50938,Ali Sowe,,26,"{'id': 83, 'name': 'Gambia'}",4934,Gambia
50942,Bradley Lovelife Mazikou,,32,"{'id': 51, 'name': 'Congo\xa0(Brazzaville)'}",165,Lorient
50968,Erickson Patrick Correia Andrade,Patrick Andrade,6,"{'id': 41, 'name': 'Cape Verde'}",4924,Cape Verde Islands
50971,Eduardo Antonio Guerrero Lozcano,,9,"{'id': 176, 'name': 'Panama'}",798,Panama
50975,Daniel Peretz,,18,"{'id': 111, 'name': 'Israel'}",169,Bayern Munich
50981,Verena Wieder,,31,"{'id': 85, 'name': 'Germany'}",3166,TSV Bayer 04 Leverkusen
50988,Hannibal Mejbri,,8,"{'id': 232, 'name': 'Tunisia'}",777,Tunisia
50998,Alice Giai,,18,"{'id': 112, 'name': 'Italy'}",3155,Napoli W
50999,Nicole Arcangeli,,7,"{'id': 112, 'name': 'Italy'}",11558,Como W
51054,Patricia Larqué Juste,Patricia Larqué,13,"{'id': 214, 'name': 'Spain'}",1105,Atletico Madrid W
51055,Paula Fernández Jiménez,Paula Fernández,6,"{'id': 214, 'name': 'Spain'}",3274,Levante UD Femenino
51061,Zaira Flores,,3,"{'id': 214, 'name': 'Spain'}",3275,SD Eibar
51062,Sheila García Gómez,Sheila García,21,"{'id': 214, 'name': 'Spain'}",863,Spain Women's
51063,Teresa Morató Armengol,Teresa Morató,9,"{'id': 6, 'name': 'Andorra'}",6604,Villarreal
51087,Abdullah Alkhaibari,,15,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51094,Abdulelah Al Amri,,4,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51096,Ali Al Hassan,Ali Al-Hassan,15,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51099,Firas Tariq Nasser Al Albirakan,Firas Albirakan,9,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51103,Abdullah Mohammed Madu,Abdullah Madu,3,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51158,Luca Philipp,,37,"{'id': 85, 'name': 'Germany'}",175,Hoffenheim
51179,Moustapha Zeghba,,1,"{'id': 4, 'name': 'Algeria'}",4898,Algeria
51205,Gaizka Ayesa Burgui,Gaizka Ayesa,34,"{'id': 214, 'name': 'Spain'}",210,Real Sociedad
51259,Héldon Augusto Almeida Ramos,,9,"{'id': 41, 'name': 'Cape Verde'}",373,Córdoba CF
51364,Vladimir Koman Jr.,,77,"{'id': 103, 'name': 'Hungary'}",7290,Chennaiyin
51388,Assani Lukimya-Mulongoti,Assani Lukimya,5,"{'id': 52, 'name': 'Congo, (Kinshasa)'}",176,Werder Bremen
51469,Saleh Khalid Al Shehri,Saleh Al Shehri,11,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51470,Riyadh Sharahili,,26,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51494,Haji Mnoga,,2,"{'id': 225, 'name': 'Tanzania, United Republic of'}",4953,Tanzania
51546,Hassan Mohammed Al-Tambakti,Hassan Mohammed Al Tambakti,17,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51551,Abdulmalek Abdullah Al Khaibri,Abdulmalek Al Khaibri,11,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51571,Haythem Jouini,Haythem Jouini,9,"{'id': 232, 'name': 'Tunisia'}",777,Tunisia
51632,Sami Khalil Al Naji,Sami Al Naji,16,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51663,Mohammed Al Rubaie Al Yami,Mohammed Al Yami,1,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51672,Rasmus Winther Højlund,Rasmus Höjlund,9,"{'id': 61, 'name': 'Denmark'}",776,Denmark
51688,Paula Perea Ramírez,Paula Perea,21,"{'id': 214, 'name': 'Spain'}",3279,Real Betis Balompié
51698,Souleymane Doukara,,15,"{'id': 144, 'name': 'Mauritania'}",4932,Mauritania
51705,Abdulrahman Al-Obood,Abdulrahman Al Obod,20,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51710,Saud Abdullah Abdul Hamid,Saud Abdul Hamid,12,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
51733,Folarin Balogun,,29,"{'id': 68, 'name': 'England'}",156,Stade de Reims
51750,Youssoufou Niakaté,,18,"{'id': 78, 'name': 'France'}",4930,Mali
51769,Julián Malatini,,22,"{'id': 11, 'name': 'Argentina'}",176,Werder Bremen
51818,Paula Arana Montes,Paula Arana,10,"{'id': 214, 'name': 'Spain'}",3270,Athletic Club Bilbao
51824,José Sánchez Martínez,Pepe Sánchez,28,"{'id': 214, 'name': 'Spain'}",1049,Granada
51825,Tim Breithaupt,,18,"{'id': 85, 'name': 'Germany'}",172,Augsburg
51933,Yerson Mosquera Valdelamar,Yerson Mosquera,15,"{'id': 49, 'name': 'Colombia'}",489,Cincinnati
51941,Muhammed Badamosi,Mohamed Badamosi,23,"{'id': 83, 'name': 'Gambia'}",4934,Gambia
51942,Santiago Andrés Mele Castanero,Santiago Mele,23,"{'id': 242, 'name': 'Uruguay'}",783,Uruguay
51969,Jackson Gabriel Porozo Vernaza,Jackson Porozo,2,"{'id': 65, 'name': 'Ecuador'}",133,Troyes
52026,Tomáš Rigo,,5,"{'id': 207, 'name': 'Slovakia'}",908,Slovakia
52064,Izzy Cook,,19,"{'id': 68, 'name': 'England'}",973,Bristol City WFC
52089,Srđan Mijailović,,16,"{'id': 203, 'name': 'Serbia'}",786,Serbia
52091,Abdul Manaf Nurudeen,,16,"{'id': 86, 'name': 'Ghana'}",4885,Ghana
52108,Iván Martínez Marqués,Iván Martínez,36,"{'id': 214, 'name': 'Spain'}",422,Osasuna
52124,Isak Hansen-Aarøen,,21,"{'id': 171, 'name': 'Norway'}",176,Werder Bremen
52129,Alejandro Garnacho Ferreyra,Alejandro Garnacho,17,"{'id': 11, 'name': 'Argentina'}",779,Argentina
52146,Charlotte Clarke,,27,"{'id': 249, 'name': 'Wales'}",2647,Aston Villa
52147,Faith Nokuthula,,29,"{'id': 68, 'name': 'England'}",965,Brighton & Hove Albion WFC
52148,Gracie Pearse,,32,"{'id': 68, 'name': 'England'}",968,Arsenal WFC
52149,Grace Garrad,,33,"{'id': 68, 'name': 'England'}",968,Arsenal WFC
52181,Sergio Barcia Laranxeira,Sergio Barcia,42,"{'id': 214, 'name': 'Spain'}",1049,Granada
52211,Kristjan Matošević,,66,"{'id': 56, 'name': 'Croatia'}",236,Lazio
52218,Johan Bakayoko,,19,"{'id': 22, 'name': 'Belgium'}",782,Belgium
52284,Arene Altonaga Echeverria,Arene Altonaga,7,"{'id': 214, 'name': 'Spain'}",3275,SD Eibar
52285,Marianela Szymanowski Alonso,,17,"{'id': 11, 'name': 'Argentina'}",6755,Pomigliano
52286,Noelia García,,1,"{'id': 214, 'name': 'Spain'}",3275,SD Eibar
52318,Meritxell Muñoz,,36,"{'id': 214, 'name': 'Spain'}",937,Barcelona WFC
52324,Saúl Basilio Coco-Bassey Oubiña,Saúl Coco,16,"{'id': 69, 'name': 'Equatorial Guinea'}",4992,Equatorial Guinea
52339,Elene Lete Para,Elene Lete,1,"{'id': 214, 'name': 'Spain'}",3272,Real Sociedad de Fútbol
52377,Anneke Borbe,,30,"{'id': 85, 'name': 'Germany'}",929,VfL Wolfsburg WFC
52690,Yulema Corres Somovilla,Yulema Corres,9,"{'id': 214, 'name': 'Spain'}",3270,Athletic Club Bilbao
52759,Alba Ruiz,,32,"{'id': 214, 'name': 'Spain'}",3278,Madrid CFF
53145,Beke Sterner,,19,"{'id': 85, 'name': 'Germany'}",3164,SGS Essen 19/68
53178,Claire Falknor,,12,"{'id': 241, 'name': 'United States of America'}",3269,Costa Adeje Tenerife
53179,Chelsea Ashurst,,1,"{'id': 68, 'name': 'England'}",3280,CD Sporting de Huelva
53183,Ana Carolina Dias de Almeida Sampaio,Ana Carol,3,"{'id': 31, 'name': 'Brazil'}",3280,CD Sporting de Huelva
53185,Fatoumata Kanteh Cham,Fatoumata Kanteh,10,"{'id': 83, 'name': 'Gambia'}",6604,Villarreal
53187,Sandra Castelló Oliver,Sandra Castelló,16,"{'id': 214, 'name': 'Spain'}",3280,CD Sporting de Huelva
53188,Mayra Tatiana Ramírez Ramírez,,9,"{'id': 49, 'name': 'Colombia'}",16802,Colombia Women's
53190,Patricia Ojeda,Patri Ojeda,15,"{'id': 214, 'name': 'Spain'}",3280,CD Sporting de Huelva
53192,Cinta  Del Mar Rodriguez Costa,Cinta Del Mar,15,"{'id': 214, 'name': 'Spain'}",1105,Atletico Madrid W
53193,Anna Rosa James-Buhigas,,12,"{'id': 241, 'name': 'United States of America'}",6755,Pomigliano
53194,Mikela Waldman,,6,"{'id': 241, 'name': 'United States of America'}",3280,CD Sporting de Huelva
53332,Anna Pederson,,31,"{'id': 68, 'name': 'England'}",967,Everton LFC
53366,Queralt Gómez Sarriol,Queralt Gómez,16,"{'id': 214, 'name': 'Spain'}",6604,Villarreal
53406,Chelsea Ariane Surpris,,2,"{'id': 98, 'name': 'Haiti'}",2355,Haiti Women's
53440,Esther Morgan,,35,"{'id': 249, 'name': 'Wales'}",749,Tottenham Hotspur Women
53958,Allegra Poljak,,17,"{'id': 203, 'name': 'Serbia'}",11864,FC Levante Badalona
53993,Roselord Borgella,,22,"{'id': 98, 'name': 'Haiti'}",2355,Haiti Women's
53995,Nerea Pérez Machado,Nerea Pérez,14,"{'id': 214, 'name': 'Spain'}",6604,Villarreal
54140,Mirlind Daku,,19,"{'id': 3, 'name': 'Albania'}",906,Albania
54144,Nawaf Shaker Al Abid,Nawaf Al Abid,18,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
54149,Nawaf Alaqidi,,22,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
54997,Sophia Winkler,,12,"{'id': 85, 'name': 'Germany'}",3164,SGS Essen 19/68
55065,Rylee Foster,,13,"{'id': 40, 'name': 'Canada'}",966,Liverpool WFC
55067,Eleanor Heeps,,25,"{'id': 68, 'name': 'England'}",966,Liverpool WFC
55069,Lucy Parry,,32,"{'id': 68, 'name': 'England'}",966,Liverpool WFC
55787,Mathias Flaga Olesen,,47,"{'id': 133, 'name': 'Luxembourg'}",186,FC Köln
55966,Leandro Putaro,,32,"{'id': 85, 'name': 'Germany'}",179,Wolfsburg
56590,Garazi Murua Astorkiza,Garazi Murua,4,"{'id': 214, 'name': 'Spain'}",3270,Athletic Club Bilbao
56755,Abdulelah Saad Hameed Al-Malki,Abdulelah Al Malki,8,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
56905,Dennis Man,,20,"{'id': 187, 'name': 'Romania'}",905,Romania
57128,Franco Israel Wibmer,,12,"{'id': 242, 'name': 'Uruguay'}",783,Uruguay
57303,Kristjan Asllani,,21,"{'id': 3, 'name': 'Albania'}",906,Albania
57583,Raphaël Diarra,,34,"{'id': 78, 'name': 'France'}",129,AS Monaco
57620,Sultan Abdullah Salim Al Ghannam,Sultan Al Ghanam,2,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
57655,Željko Brkić,,1,"{'id': 203, 'name': 'Serbia'}",1683,Carpi
57981,Shannon Elizabeth Woeller,,20,"{'id': 40, 'name': 'Canada'}",1206,Canada Women's
58878,Boubacar Traore,,8,"{'id': 140, 'name': 'Mali'}",141,Metz
59493,Abderrazak Hamdallah,,9,"{'id': 154, 'name': 'Morocco'}",788,Morocco
60138,Kevin Duvan Castaño Gil,,5,"{'id': 49, 'name': 'Colombia'}",769,Colombia
60343,Victor Bernth Kristansen,Victor Kristiansen,17,"{'id': 61, 'name': 'Denmark'}",776,Denmark
60514,Yaser Esneider Asprilla Martínez,Yáser Asprilla,22,"{'id': 49, 'name': 'Colombia'}",769,Colombia
61029,Ivana Ferreira Fuso,Ivana Fuso,13,"{'id': 31, 'name': 'Brazil'}",1475,Manchester United W
61095,Sepe Elye Wahi,,21,"{'id': 78, 'name': 'France'}",139,Montpellier
61204,Dexter Lembikisa,,2,"{'id': 113, 'name': 'Jamaica'}",2305,Jamaica
61314,Matondo-Merveille Papela,,24,"{'id': 85, 'name': 'Germany'}",177,FSV Mainz 05
61466,Lenny Lacroix,,29,"{'id': 78, 'name': 'France'}",141,Metz
61467,Jessica Naz,,17,"{'id': 68, 'name': 'England'}",749,Tottenham Hotspur Women
62016,Rodrigo Mario Morínigo Acosta,Rodrigo Morínigo,22,"{'id': 178, 'name': 'Paraguay'}",3567,Paraguay
62627,Junior Tchamadeu,,14,"{'id': 39, 'name': 'Cameroon'}",2722,Cameroon
62666,Ingrid Filippa Angeldal,,16,"{'id': 220, 'name': 'Sweden'}",858,Sweden Women's
62667,Jennifer Miley Falk,,12,"{'id': 220, 'name': 'Sweden'}",858,Sweden Women's
62668,Julia Roddar,,14,"{'id': 220, 'name': 'Sweden'}",858,Sweden Women's
62670,Evelyn Ijeh,,19,"{'id': 220, 'name': 'Sweden'}",3150,AC Milan W
62709,Jelena Canković,,28,"{'id': 203, 'name': 'Serbia'}",971,Chelsea FCW
62710,Johanna Rytting-Kaneryd,,19,"{'id': 220, 'name': 'Sweden'}",858,Sweden Women's
62712,Sofie Svava,,23,"{'id': 61, 'name': 'Denmark'}",853,Denmark Women's
62713,Zecira Musovic,,21,"{'id': 220, 'name': 'Sweden'}",858,Sweden Women's
62904,Andreia Martins Faria,Andreia Faria,21,"{'id': 183, 'name': 'Portugal'}",864,Portugal Women's
62905,Catarina Amado,,2,"{'id': 183, 'name': 'Portugal'}",864,Portugal Women's
62906,Cloé Zoé Eyja Lacasse,Cloé Lacasse,20,"{'id': 40, 'name': 'Canada'}",1206,Canada Women's
62907,Ana Vitória Angélica Kliemaschewsk de Araújo,Ana Vitória,8,"{'id': 31, 'name': 'Brazil'}",1203,Brazil Women's
62908,Christy Onyenaturuchi Ucheibe,Christy Ucheibe,10,"{'id': 166, 'name': 'Nigeria'}",1213,Nigeria Women's
62910,Ana Rita Silva Seiça,Ana Seiça,17,"{'id': 183, 'name': 'Portugal'}",864,Portugal Women's
62913,Francisca Ramos Ribeiro Nazareth Sousa,Kika Nazareth,20,"{'id': 183, 'name': 'Portugal'}",864,Portugal Women's
62951,Aniek Nouwen,,2,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
62954,Romée Leuchter,,17,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
62958,Janou Levels,,5,"{'id': 160, 'name': 'Netherlands'}",3166,TSV Bayer 04 Leverkusen
62960,Ellie Charlotte Jean,,21,"{'id': 241, 'name': 'United States of America'}",763,NJ/NY Gotham FC
62962,Esmee Brugts,,22,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
63073,Sandy Mändly,,8,"{'id': 221, 'name': 'Switzerland'}",860,Switzerland Women's
63077,Amira Arfaoui,,7,"{'id': 221, 'name': 'Switzerland'}",860,Switzerland Women's
63080,Laura Felber,,4,"{'id': 221, 'name': 'Switzerland'}",860,Switzerland Women's
63308,Justine Vanhaevermaet,,10,"{'id': 22, 'name': 'Belgium'}",854,Belgium Women's
63316,Emilie Nautnes,,22,"{'id': 171, 'name': 'Norway'}",852,Norway Women's
63413,Vítor Manuel Carvalho Oliveira,Vitinha,9,"{'id': 183, 'name': 'Portugal'}",147,Olympique de Marseille
63420,Ewelina Kamczyk,,8,"{'id': 182, 'name': 'Poland'}",29167,Poland Women's
63424,Nikola Karczewska,,9,"{'id': 182, 'name': 'Poland'}",3166,TSV Bayer 04 Leverkusen
63425,Patrícia Hmírová,,11,"{'id': 207, 'name': 'Slovakia'}",3280,CD Sporting de Huelva
63438,Weronika Kaczor,,10,"{'id': 182, 'name': 'Poland'}",19106,Nürnberg W
63505,Martin Baturina,,26,"{'id': 56, 'name': 'Croatia'}",785,Croatia
63545,Isabella Kresche,,21,"{'id': 15, 'name': 'Austria'}",859,Austria Women's
63590,Lidia Sánchez Gonzalez,,32,"{'id': 214, 'name': 'Spain'}",3269,Costa Adeje Tenerife
63624,Valentina Gallazzi,,20,"{'id': 112, 'name': 'Italy'}",3155,Napoli W
63625,Lucia Pastrenge,,5,"{'id': 112, 'name': 'Italy'}",11558,Como W
63725,Klára Cahynová,,18,"{'id': 60, 'name': 'Czech Republic'}",3281,Sevilla FC
63764,Sara Lopez Suarez,Sara Lopez,28,"{'id': 214, 'name': 'Spain'}",3282,Real Madrid CF W
63783,Caitlin Dijkstra,,15,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
63784,Lize Kop,,16,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
63785,Lisa Doorn,,14,"{'id': 160, 'name': 'Netherlands'}",3169,Hoffenheim W
63788,Victoria Pelova,,12,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
63790,Chasity Grant,,12,"{'id': 160, 'name': 'Netherlands'}",851,Netherlands Women's
64207,José Andrés Hurtado Cheme,José Andrés Hurtado,24,"{'id': 65, 'name': 'Ecuador'}",3565,Ecuador
64240,Francesca Bentley,,22,"{'id': 68, 'name': 'England'}",1475,Manchester United W
64483,Frederike Kempe,,2,"{'id': 85, 'name': 'Germany'}",19107,RB Leipzig W
64584,Marina Rivas,,27,"{'id': 214, 'name': 'Spain'}",3278,Madrid CFF
64607,Zakhele Lerato Lepasa,,17,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
64612,Deon Hotto Kavendji,,7,"{'id': 157, 'name': 'Namibia'}",4980,Namibia
64629,Thabang Amod Monare,,15,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65541,Daniel Akpeyi,,16,"{'id': 166, 'name': 'Nigeria'}",775,Nigeria
65549,Veli Mothwa,,16,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65555,Riaan Hanamub,,4,"{'id': 157, 'name': 'Namibia'}",4980,Namibia
65719,Khuliso Johnson Mudau,,20,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65723,Peter Shalulile,,13,"{'id': 157, 'name': 'Namibia'}",4980,Namibia
65726,Themba Zwane,,11,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65727,Thapelo James Morena,,23,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65732,Mothobi Mvala,,14,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65733,Aubrey Maphosa Modiba,,6,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65742,Edmilson Gabriel Dove,,8,"{'id': 155, 'name': 'Mozambique'}",4978,Mozambique
65750,Terrence Mashego,,3,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65761,Jayden Adams,,8,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65837,Ananias Gebhardt,,3,"{'id': 157, 'name': 'Namibia'}",4980,Namibia
65853,Evidence Makgopa,,9,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
65900,Unai Marrero Larrañaga,Unai Marrero,31,"{'id': 214, 'name': 'Spain'}",210,Real Sociedad
66217,Indiah-Paige Janita Riley,,20,"{'id': 163, 'name': 'New Zealand'}",1215,New Zealand Women's
66224,Nina Kajzba,,19,"{'id': 208, 'name': 'Slovenia'}",3155,Napoli W
66399,Guðný Árnadóttir,,20,"{'id': 104, 'name': 'Iceland'}",862,Iceland Women's
66468,Nayluisa Jhaylenny Cáceres Acevedo,,25,"{'id': 246, 'name': 'Venezuela\xa0(Bolivarian Republic)'}",11864,FC Levante Badalona
66716,Teboho Mokoena,,4,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
66721,Ronwen Williams,,1,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
66725,Oswin Reagan Appollis,,7,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
66876,Mahmoud Abdel Razek Fadlallah,Shikabala,18,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66877,Ayman Ashraf,,12,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66878,Ahmed Sayed,Zizo,25,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66879,Mohamed Abougabal,,23,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66886,Mostafa Mohamed Ahmed Abdallah,Mostafa Mohamed,31,"{'id': 66, 'name': 'Egypt'}",144,Nantes
66887,Hamdi Fathi,,5,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66890,Yasser Ahmed Ibrahim El Hanafi,Yasser Ibrahim,15,"{'id': 66, 'name': 'Egypt'}",774,Egypt
66892,Mohamed Hany Gamal Eldemerdash,Mohamed Hany,3,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67007,Eren Sami Dinkçi,,8,"{'id': 85, 'name': 'Germany'}",201,FC Heidenheim
67040,John Nwankwo Donald Okeh,John Nwankwo,26,"{'id': 214, 'name': 'Spain'}",1042,Elche
67374,Adilson Malanda,,29,"{'id': 78, 'name': 'France'}",8070,Charlotte
67700,Badr Banoun,,24,"{'id': 154, 'name': 'Morocco'}",788,Morocco
67714,Aliou Dieng,,23,"{'id': 140, 'name': 'Mali'}",4930,Mali
67725,Sherif Ekramy Ahmed,Sherif Ekramy,16,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67726,Mahmoud Hamdi Mahmoud Hamouda Attia,Mahmoud Hamdi El Wensh,15,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67728,Mahmoud Hamada,,20,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67737,Ahmed Mohamed Abo El Fotouh Mohamed,Ahmed El Fotouh,13,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67742,Emam Ashour Metwally Abdelghany,Emam Ashour,8,"{'id': 66, 'name': 'Egypt'}",774,Egypt
67902,Sofie Zdebel,,16,"{'id': 85, 'name': 'Germany'}",3166,TSV Bayer 04 Leverkusen
67974,Nkosinathi Sibisi,,19,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
68159,Ricardo Goss,,22,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
68500,Jonas Asvedo Mendes,Jonas Mendes,1,"{'id': 96, 'name': 'Guinea-Bissau'}",4894,Guinea-Bissau
68505,Roderick Kabwe,,23,"{'id': 253, 'name': 'Zambia'}",4963,Zambia
68574,Nicholas Williams Arthuer,Nico Williams,12,"{'id': 214, 'name': 'Spain'}",772,Spain
68749,Seifeddine Jaziri,,19,"{'id': 232, 'name': 'Tunisia'}",777,Tunisia
68755,Mostafa Fathi,,18,"{'id': 66, 'name': 'Egypt'}",774,Egypt
68757,Richard Ofori Antwi,,1,"{'id': 86, 'name': 'Ghana'}",4885,Ghana
69331,Elene Viles,,26,"{'id': 214, 'name': 'Spain'}",3272,Real Sociedad de Fútbol
69442,Nyiko Mobbie,,2,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
69563,Mohamed Abdelmonem,Mohamed Abdel Monem,24,"{'id': 66, 'name': 'Egypt'}",774,Egypt
69881,Mirari Uria Gabilondo,Mirari Uria,18,"{'id': 214, 'name': 'Spain'}",3272,Real Sociedad de Fútbol
70093,Gomolemo Grant Kekana,,18,"{'id': 211, 'name': 'South Africa'}",4976,South Africa
70464,Mohanad Mostafa Lasheen,,27,"{'id': 66, 'name': 'Egypt'}",774,Egypt
70680,Mohamed Sobhi Mohamed Daader,Mohamed Sobhi,26,"{'id': 66, 'name': 'Egypt'}",774,Egypt
70682,Marwan Attia Fahim Ghallab,Marwan Attia,14,"{'id': 66, 'name': 'Egypt'}",774,Egypt
70692,Saad Ali Saadeldin Samir,Saad Samir,20,"{'id': 66, 'name': 'Egypt'}",774,Egypt
70783,Omar Kamal Abdel Wahed,Omar Kamal,4,"{'id': 66, 'name': 'Egypt'}",774,Egypt
70835,Mohamed Hamdy Sharaf,Mohamed Hamdy,12,"{'id': 66, 'name': 'Egypt'}",774,Egypt
71519,Juan Antonio Iglesias Sánchez,Juan Iglesias,29,"{'id': 214, 'name': 'Spain'}",216,Getafe
72512,Valentin Mihai Mihăilă,,13,"{'id': 187, 'name': 'Romania'}",905,Romania
72768,Steffen Tigges,,21,"{'id': 85, 'name': 'Germany'}",186,FC Köln
72841,McKinze Gaines,,17,"{'id': 241, 'name': 'United States of America'}",8070,Charlotte
72912,Moritz-Broni Kwarteng,,27,"{'id': 85, 'name': 'Germany'}",868,Bochum
73310,Cristián Alexander Zavala Briones,,14,"{'id': 45, 'name': 'Chile'}",3562,Chile
73486,Nerijus Valskis,,9,"{'id': 132, 'name': 'Lithuania'}",7290,Chennaiyin
73852,Daniel Avramovski,,24,"{'id': 135, 'name': 'Macedonia, Republic of'}",2358,North Macedonia
73886,Zsolt Nagy,,18,"{'id': 103, 'name': 'Hungary'}",916,Hungary
74089,Marvin Pieringer,,18,"{'id': 85, 'name': 'Germany'}",201,FC Heidenheim
74588,Christopher Wooh,,5,"{'id': 39, 'name': 'Cameroon'}",168,Lens
74623,Nasser Al Dawsari,,24,"{'id': 200, 'name': 'Saudi Arabia'}",799,Saudi Arabia
74659,Fabio Carvalho,,18,"{'id': 183, 'name': 'Portugal'}",182,RB Leipzig
74884,Coniah Boyce-Clarke,,13,"{'id': 113, 'name': 'Jamaica'}",2305,Jamaica
75305,Guillermo Martínez Ayala,,22,"{'id': 147, 'name': 'Mexico'}",794,Mexico
75537,David Goldar Gómez,David Goldar,34,"{'id': 214, 'name': 'Spain'}",209,Celta Vigo
75546,Carlos Domínguez Cáceres,Carlos Domínguez,40,"{'id': 214, 'name': 'Spain'}",209,Celta Vigo
75584,Mamor Niang,,39,"{'id': 214, 'name': 'Spain'}",216,Getafe
75715,Oliver Shenton,,34,"{'id': 68, 'name': 'England'}",30,Stoke City
